0,1,2,3,4,5,6,7
148888.00000000163,689905.260008609,1508.1499136840257,6804.0482970698595,4410.402189130026,5607.787961535852,1249.7556794843658,78.35544135869344
149587.00000000166,688176.0537894069,1515.2697105923262,6719.031693138154,4508.194833863559,5899.297539488418,1248.9987823158044,78.36306818727276
150286.0000000017,686027.4917151115,1514.1138598545954,6759.351071346006,4402.072760522509,5727.398233177332,1249.4371070164987,78.40086063393812
150985.0000000017,684499.7920239478,1447.7072020499004,7076.928886908095,4286.047545346683,6254.590162778553,1246.8641784653755,78.40831187333829
151684.00000000163,682725.5376272069,1469.246383949062,6960.163458511345,3902.7934802446375,6010.212679087756,1249.823785845744,78.33955174801218
152383.00000000163,678175.5562859765,1533.0339328584498,7024.196804873234,4005.9534446125854,6789.93168757864,1249.8928636951864,78.38770516628054
153082.00000000166,686859.6680759892,1544.1557682380317,6901.655882632834,4123.505986234287,5715.370743909655,1248.6623113908379,78.37622609622424
153781.00000000172,686954.614366104,1470.420584476143,7025.428363470613,4552.786352688578,6383.400838527562,1247.4889670619268,78.43194219719021
154480.0000000017,675560.3497310303,1474.0463378935874,7260.669432699945,4226.146685969789,6501.879699409989,1247.1827431036468,78.39326669560239
155179.00000000163,684988.9339254211,1466.5706113685976,7216.242245010378,4533.438469305865,6916.278807079699,1247.2071922542864,78.37863176846096
155878.00000000172,675147.7775208579,1452.8081426575511,7305.731515668079,4835.171144221312,6549.517704755083,1246.5092614236542,78.44217881140486
156577.00000000166,684298.6661099326,1465.1167392183058,7560.2268494319605,4298.779450798958,6601.029863130289,1245.8180774385544,78.4274352431468
157276.00000000172,679830.9261082602,1570.6727788590383,7333.79358369242,4700.786290852557,6813.211087798819,1245.975492089914,78.42219033902934
157975.0000000017,678691.0672268234,1446.3140672935497,7481.877668641593,4501.935709586098,6552.825229195099,1244.776028021767,78.46153993493425
158674.0000000017,677327.6854409041,1556.539429764174,7510.404487204125,4454.126427972967,6889.4392376616,1246.5192878398184,78.4120496641268
159373.00000000175,680616.6094562557,1551.4030899565971,7588.721639338607,4544.526859036669,7171.873611657075,1246.6860265101384,78.44469707328571
160072.00000000172,681348.0898040904,1593.8026516665873,7740.965732508455,4572.714693873097,7331.192532763761,1244.6989619236972,78.41754696265235
160771.0000000017,680194.968214815,1534.7410674276325,7783.075071049232,4930.291080832535,7335.192647946205,1247.5547529782168,78.47726773382539
161470.0000000017,672435.9449355557,1597.429076962001,7863.500443686452,4708.724929065304,7516.230971094121,1243.1728159863553,78.44434015611766
162169.0000000017,674447.3380963292,1530.9210364229177,7964.084607200484,5146.085282684825,7893.009070987602,1244.9717238358069,78.4514182808955
162868.00000000166,670550.6391915971,1477.6988606394475,7778.248816002872,5178.423971637385,6948.058590107889,1245.288471389615,78.4648645809567
163567.00000000175,673203.1839368035,1562.7781684069798,7982.272743508156,5375.9573401794905,6984.720498436741,1241.856846495334,78.51140808265619
164266.0000000017,669171.4799671448,1568.0758971723883,7819.965833485161,5416.065208620502,7922.33352855156,1243.6631306486508,78.46455945460038
164965.00000000172,672821.5860368095,1440.5721507343108,8116.777454213621,4735.821996922606,7314.256761670532,1240.5234713996963,78.46387885724242
165664.0000000017,670010.9010447308,1460.4003468585215,8025.948128856532,5108.082360888906,7464.291465110159,1243.5282242322216,78.51902587490999
166363.0000000017,669407.3867854906,1633.6331960577284,8134.586042837796,5118.470953091203,7995.9838135739665,1243.2823229864057,78.50846280662942
167062.00000000166,671455.0573196228,1636.4714588767274,8325.552442424714,5542.627599739406,7523.783920479253,1240.1799835081254,78.51951134566139
167761.00000000172,671874.7440842243,1517.1863259772515,8411.586680898927,5963.34658038202,7974.53759211679,1239.2049208204478,78.52873182259313
168460.00000000175,692285.6930762315,1659.2179471303027,6408.287670576333,3515.446254286274,5496.205055669884,1251.0590843277355,78.3053832924586
169159.0000000017,690392.8822910062,1634.767087027315,6356.641501040481,3451.554327173377,5479.779193469215,1253.3886072138362,78.32963594812074
169858.0000000017,696695.7445202847,1637.895030672491,6340.391663376814,3872.274575850927,5322.795766590363,1251.992169665161,78.32814397081397
170557.00000000163,688670.1451484268,1652.2758218443948,6403.492468726031,3307.751242507266,5494.556125971098,1254.4265658726083,78.27922905990691
171256.0000000018,695299.8020785027,1654.9519136683161,6216.828395750639,3615.550961365767,5957.280595431845,1252.925178973086,78.28753507767759
171955.00000000178,693263.4530526035,1655.766817699279,6484.422668982621,3742.988944918335,5807.726772518547,1252.58258963071,78.31828303281121
172654.00000000175,689631.9161583775,1668.0384675251098,6719.858413333814,3662.2073802291693,5281.899205214368,1250.1213014385828,78.38031539087696
173353.00000000175,689319.1556067213,1667.7361879727941,6816.160959185134,3961.679839785062,6167.864837823413,1251.1974063025207,78.35948164348659
174052.00000000175,690561.2007287943,1653.810688212938,6772.534676213707,3789.6015842931806,6070.327885275171,1250.328061090294,78.34412173697169
174751.0000000017,687686.0409241214,1682.729481263705,6981.294990207975,3821.9188943764293,5986.739484420986,1247.830024481979,78.38844633603209
175450.0000000017,691450.4341276018,1698.294869751553,6905.538158465406,4186.105351088835,6108.052264382317,1247.848766681098,78.39868399045021
176149.00000000175,688706.7517290845,1645.5434813264576,7050.025392913293,4348.471099986464,6613.7845124319965,1247.8255387414356,78.41085691161369
176848.00000000183,690812.0977705639,1672.0424610895057,7051.836133432517,4515.077833325869,6386.000714170467,1248.0256858870043,78.36328784711398
177547.0000000017,685175.1576769796,1638.9972912625083,7112.111958433077,4587.4017880493,6504.211489992892,1249.9042089862407,78.40767937300824
178246.0000000017,686228.8132697279,1643.6757460780086,7314.393690692546,4171.719784304336,6259.370716634978,1249.1289293679044,78.37838432740283
178945.00000000175,689200.031361179,1692.7458676755566,7168.670980290868,4357.7718293757325,6179.372228812369,1249.1712986100545,78.44450787654665
179644.00000000178,686015.2461341328,1697.507211261631,7342.694164486049,4761.4864062944025,6608.5243195223275,1249.4737608594053,78.4233072132976
180343.00000000178,683044.353959042,1641.8767402322287,7435.885485073676,4541.014745734884,6933.597135526956,1248.4313343857443,78.41420268721173
181042.00000000178,686657.3217913109,1632.2348560414962,7285.069823405309,4341.803211168645,6997.521273366164,1246.6668924191224,78.42147864170995
181741.00000000166,685410.1415573858,1642.431739520764,7490.6535838345,4770.738638173265,6720.294260703669,1248.424593309388,78.43488443752106
182440.00000000178,686824.474896541,1753.3643953879946,7436.791315555663,4728.745366861658,6899.019184354522,1245.374078547019,78.44858308953307
183139.00000000166,680488.9479496637,1631.3811687675507,7542.29320022695,4295.076355460744,6882.025086462727,1247.8978050909432,78.39577185233455
183838.00000000178,684161.8223184069,1643.848059216143,7528.850898191694,4596.844655834327,7169.2661342767215,1246.0411560293371,78.42824568903535
184537.00000000175,678903.368826466,1722.2241793538044,7629.883103174152,4770.324490641559,7289.233361837041,1245.144877005903,78.40222552951408
185236.0000000017,683963.9059769651,1737.310264515836,7643.901758791458,5129.470539107184,6584.6068544895725,1243.9516572468326,78.45395882577488
185935.0000000017,674375.5193849585,1647.924391849938,7698.999567208357,4592.575134948619,6838.631851256323,1246.1848198492069,78.49725169157627
186634.00000000183,679837.1529037439,1782.0281959262982,7833.807615593602,4927.22283034622,7743.720320027613,1242.848452501829,78.44640685646557
187333.00000000175,682648.4579539682,1653.478556120717,7871.876406240677,4817.4920028004735,7067.148949608511,1243.9570621407704,78.44352011488269
188032.00000000186,681106.1723708551,1737.9656663396424,7923.87681581409,5506.525458982641,7249.739821265916,1245.0140496030942,78.49509677206595
188731.00000000183,673962.1399870866,1791.0016064751221,7970.811026970802,5394.407091391548,7247.043242847308,1245.2552085860677,78.48748797368037
189430.00000000178,672320.314872,1774.4419590502357,7905.198142408893,5365.210015236227,7575.305583519186,1242.9511423960228,78.50489724381836
190129.0000000017,679826.7140478274,1694.6438527238524,7943.664579292869,5423.791547165938,7542.2537235192585,1241.4770890292018,78.4879620446507
190828.0000000017,674102.4272347575,1630.0818903392424,8181.188632916773,5208.412284285531,7433.387435807397,1242.923670815176,78.49592561611138
191527.00000000175,672671.8366609782,1748.8269606743436,8238.104711161455,5630.614096327697,7838.093498087886,1244.5951363259587,78.51591333840821
192226.00000000178,675610.914996212,1849.9483042623242,8259.316272178514,5489.381336446659,7991.072709765431,1243.6066771990443,78.51314968757133
192925.00000000175,674307.3582676767,1662.3705574035885,8401.979896808445,5639.20533254706,7907.2455231145495,1242.4811119512292,78.55238784725502
193624.00000000175,673933.1313883289,1689.6612022711654,8650.27366179756,5528.899307713995,8181.3523790414465,1239.3751416006942,78.5275063213607
194323.00000000178,670252.3290360218,1850.0330008308902,8503.815568942578,5243.317603748157,8073.237736802577,1240.1847247407582,78.51973243489786
195022.00000000175,670154.9190814955,1818.8212886174051,8453.813794047954,5293.223984168128,8137.870045289701,1241.9759309460155,78.53302692185962
195721.0000000017,668823.0372480187,1847.203257099992,8827.388799753127,5600.370362836832,8200.1132451961,1237.0900910275118,78.51418533397676
196420.00000000175,696191.0030044207,1442.2877216941217,6808.402979707074,4313.194424678143,6310.938272630293,1099.9511606162155,78.3690443544419
197119.00000000178,696404.926469185,1445.8871014827628,7013.0570768359075,4027.387310695352,5914.316737069312,1098.5200490822833,78.37357159599142
197818.00000000175,688207.4117775855,1464.327405870484,6900.235449478804,3971.5953524488477,6258.319909388257,1093.3058810189464,78.42397330441649
198517.00000000178,696149.2562052829,1464.609590248646,7017.746323152763,4592.960891810484,6524.233662052298,1101.7961699527389,78.39300589465186
199216.00000000175,696363.9803893508,1444.270077514143,7203.404784498403,4064.813943562324,6205.215171228987,1105.3856397140905,78.3546405718373
199915.00000000186,691110.9483208845,1471.040361164282,7182.330034720788,4136.539769867984,6735.388872372939,1102.7723786460615,78.42358701388329
200614.00000000178,690807.7672363564,1456.7976391986958,7331.674212054476,4339.943191628337,6636.847896335999,1101.1345431056843,78.3629596169183
201313.00000000183,694585.6221926957,1482.6795528783623,7157.948490209776,4568.790653598421,7071.918533795493,1100.7193771145376,78.39594846048857
202012.00000000175,682770.8612222273,1454.1931964663816,7448.439237007245,4424.935606125385,6799.920225166532,1092.061260990499,78.38236460589955
202711.00000000186,692023.294092032,1454.0107205888382,7378.928364162485,4727.835701896632,7145.677516683252,1095.8842981170617,78.38402537214365
203410.00000000178,685021.6739941553,1522.761672347855,7363.698650121407,5012.813142951277,7037.030904890938,1095.3639054425255,78.40212460147097
204109.00000000183,691112.4672590767,1506.7457567586675,7558.38243333081,4656.404068349109,6877.535590735114,1095.483332128981,78.42198597796326
204808.00000000186,690264.9433242815,1516.7344641698883,7700.944491643896,4362.381688175411,7170.67851017125,1096.7105817859938,78.46156667594775
205507.00000000178,689019.3223141708,1524.6918535512677,7521.7641648591325,4917.948051408377,7354.787982614036,1093.73624899544,78.43939221948156
206206.00000000178,690051.8851492982,1476.8283292943158,7444.56604078021,4973.241471569313,7154.072326082933,1094.0283384720128,78.46311744951832
206905.00000000175,682263.5439230921,1440.1205598001827,7735.246737749841,4544.693134028103,6458.028157879219,1090.7731432278285,78.40989681794726
207604.0000000017,683558.7197668814,1450.22059049425,7654.574502536939,5406.8287250033245,7792.701579303467,1093.4555787790011,78.47959507944714
208303.00000000175,680945.0567754235,1505.3373360763678,7783.253679649344,5359.333353592344,7184.531564830853,1093.599405578099,78.47418488204218
209002.0000000019,687421.6506953599,1475.9988084067795,7987.540494638081,5127.329580269941,7744.621583781237,1090.3463383357673,78.4681305934683
209701.00000000178,674954.2671782397,1466.0172501141826,8076.352783474667,5118.0874840172955,7745.656593407639,1098.849193153465,78.48455067254704
210400.00000000175,676566.6404392396,1483.4987453194753,7972.8913026299715,5250.052672457752,7301.913432177851,1091.9787296281827,78.44761642913986
211099.00000000178,677686.7213495993,1475.7218595588959,8074.047834658758,5209.8696837634225,7407.057379738891,1098.6883821056556,78.47186290726701
211798.00000000186,678738.1699711145,1499.6822181618686,8099.995842117144,5116.305849670656,8081.902415360452,1096.4770284316392,78.48594615152079
212497.0000000017,676335.0893477997,1478.8391757984778,8085.306298657732,5673.139450407566,7320.666096632832,1096.8072194022611,78.5384466438489
213196.0000000017,679630.6303050311,1498.198659802817,8089.398292712208,5423.776703502395,7893.233148569073,1096.2102786192625,78.4855398282252
213895.00000000175,672167.9378522503,1568.6823377225733,8137.769822423124,5559.395322912266,8183.887246035007,1092.9671584669215,78.5348297926373
214594.00000000178,676399.9521506581,1521.9674039892534,8280.462640315938,4941.602196073784,7870.915611611183,1089.8820337983593,78.54335959568205
215293.00000000178,680830.9408838734,1531.1929572643737,8218.162263592747,5889.338686580912,7687.937631362758,1090.2183267030312,78.54080828788088
215992.00000000186,675867.6999803134,1460.139175128378,8299.377723430041,5588.223207867357,8030.521271451047,1094.5775321104263,78.52883203593866
216691.00000000178,676307.0832369012,1595.1817188024204,8369.908914566171,5370.3578316998855,8634.626845982342,1097.2514729617187,78.56014317280804
217390.00000000178,672158.9834364157,1564.1280932649881,8545.129537424158,5908.619109839456,8056.817260966374,1089.2712982969226,78.54291669543525
218089.00000000175,669646.620288417,1583.7391052257212,8692.1229059286,5779.5924575693825,8663.762765001477,1096.5180783868145,78.53296777886135
218788.00000000195,669958.9085337037,1561.7684771850688,8530.054874240266,5152.441720822323,7879.296139084594,1091.2892605307104,78.51635203538376
219487.00000000175,673832.5970851791,1513.7706553507508,8631.537956084157,5450.891982471393,7830.437529704228,1088.463621251469,78.52869421959089
220186.0000000017,668949.3129291937,1515.9563183860207,8553.757998074007,5833.618500442991,7674.8985218547705,1085.4804010449684,78.53997897680527
220885.00000000183,671134.6971973379,1600.4211592673867,8829.394445329066,5939.102283604679,7670.680098533699,1094.0429301609336,78.5337844164373
221584.00000000178,670214.162210224,1580.6879507102517,8715.909194237482,5428.887426782446,8416.36938006085,1091.6596525634384,78.55471906356594
222283.00000000183,668106.499234783,1559.557994609376,8958.263071835265,5875.799392333592,8707.968413876975,1090.52085756437,78.59002521161
222982.00000000183,669583.0164396347,1553.1601004646727,8859.972783587315,5420.524307052499,8069.5342497583615,1085.8648655407605,78.56600488928866
223681.00000000186,673084.2935748339,1566.0372708702955,8884.87372695756,6002.041646233644,9144.14133401257,1087.0256666503863,78.5520089089084
224380.00000000163,602851.5177699368,1455.6561946730283,7567.445118198058,4429.378545598811,6729.787561882396,846.8918957531881,78.44517248166053
225079.0000000017,602113.1325798716,1444.7976614977658,7685.911223787324,4869.092688899725,6551.293421761995,848.5009678293325,78.41792307758955
225778.00000000166,608486.434730903,1469.7167259893408,7715.394373861611,5348.369836347492,7255.811250356484,850.0513875755654,78.42197996318119
226477.00000000163,601306.8253762055,1459.8803204878388,7865.358338484235,5274.9965504321735,7679.188451200024,844.7765764044419,78.44893985810062
227176.0000000017,608679.6598967054,1451.276820421891,7898.137371966072,5109.363312473568,7858.744883439611,845.7696005980727,78.44411225248695
227875.0000000017,597149.2216866894,1460.7787255627509,7843.765572277812,5118.332190796852,7358.898627125465,850.2622767211893,78.48840303431966
228574.00000000166,599999.5883574558,1456.2599430303462,8135.20934262852,5188.1976634133725,7455.348814580146,843.757949637014,78.50005369549412
229273.00000000166,596218.549248204,1443.512476591448,7880.611412778184,5418.668076307389,8118.679034472467,847.5579972145166,78.46270225265012
229972.00000000163,597181.3238808196,1474.0053839199252,8175.366830475209,5362.7353681800205,8002.927624303109,843.5262846576571,78.52383068803773
230671.00000000163,602503.5102490154,1456.635270977943,8258.919768562664,5207.704588330493,7263.844127973325,838.8243252803226,78.46759822156916
231370.00000000166,592498.9711330546,1499.8776035832254,8016.24763573232,5614.7737386894,7583.544683608994,849.4315423388551,78.52764517791196
232069.00000000166,592792.66432932,1483.9304751289064,8074.222726213801,5425.487259332265,7089.591156556316,845.9138545222513,78.48805777875263
232768.00000000163,594810.723796046,1462.4524147768584,8101.487329373666,5218.680343277322,7857.137083561195,845.7782271648383,78.46944075452743
233467.0000000017,596229.1173585547,1446.6995361359404,8284.339137448269,5467.50660157526,7397.101034029961,845.3151730963735,78.49423481133803
234166.00000000166,595036.0208566511,1494.4846750459014,8209.360681745186,5188.021840551538,7712.118090086323,842.8160119107823,78.54500712232938
234865.0000000017,587520.7704188785,1515.5251568486665,8325.532065682391,4972.687497392675,7818.9382099522445,844.2520414613891,78.53846256533086
235564.0000000017,592093.4300690503,1498.5856431012141,8506.365518285018,5879.8174908468445,8176.47115866995,845.5781381231154,78.54118980904568
236263.00000000166,584242.8737699754,1501.8303880347526,8373.565259653515,5192.503379540893,8486.66240859439,845.6489504341771,78.51168873238761
236962.00000000175,591038.5358352582,1501.1000582425065,8515.942841090402,5546.508815711939,7683.424540998817,841.8464544595001,78.5212971839915
237661.00000000163,589254.0249459682,1492.62440223028,8482.942146175254,5968.256707191725,8158.852781801195,848.9966669874061,78.54024362721636
238360.00000000175,587151.4219582048,1480.8607682932923,8610.078411030005,5786.86815380549,8698.640422234686,841.4555188023814,78.52273787997397
239059.00000000166,584759.9509704356,1533.615321691153,8497.049340818625,5547.93823255433,7755.520142743104,845.5163838307836,78.55961430363493
239758.00000000163,586492.2415930798,1438.5705214097582,8769.163559897099,5972.871532295157,7966.039982264373,845.0296746975754,78.53320418810155
240457.00000000163,574881.7820650121,1567.231451107131,8819.174786101763,5853.574100717611,8342.013272719121,847.5733763959902,78.56068068911488
241156.0000000017,582764.9129780676,1490.0796836137986,8714.560132580687,6139.106620903219,8606.704953019289,840.0308551470284,78.53201474018046
241855.00000000166,581786.8193686522,1484.9685696564977,8957.665184783395,6203.977225366449,9166.071889518245,846.0201738464049,78.57825734002353
242554.00000000166,578412.6650475087,1533.4371326634312,9088.664051934084,5916.876826245551,8527.765928685094,840.0619621330538,78.57362379958431
243253.00000000163,572253.6500666505,1507.192321246697,8840.011814272215,6313.305464800264,8868.699573767704,841.3644327819597,78.60746271584262
243952.00000000166,573833.5516405986,1607.1952641942328,9050.74472599676,6186.050086931572,8585.997472861425,842.2621213387665,78.56499705948123
244651.00000000166,567601.8562899688,1571.1726123789288,9171.622883493697,6505.766356791621,8614.463403593163,843.6723921357341,78.62212734185508
245350.00000000157,572410.841502,1465.2035509698137,9192.418904263717,6426.747160971343,9539.309237550808,837.9301083252976,78.60309018864037
246049.00000000166,566549.4372956131,1555.8824392126667,9194.923628382301,6021.0506734061955,9259.72033398451,837.7981779796236,78.59652428977984
246748.0000000017,565032.473325686,1535.4846509724243,9217.439061098366,6608.735715206992,9164.23512427746,843.8220707338834,78.54820597449198
247447.0000000017,572797.1943537461,1611.6504726533,9211.228922665614,5648.910599027933,8766.29822887433,842.4437016269637,78.58498800145551
248146.00000000163,565539.8608693292,1471.346703815137,9255.278015634267,6077.047781067374,8823.576647465385,839.6585599042772,78.60967424506654
248845.0000000017,570302.8537450051,1539.4527616346868,9475.504669549278,6834.736627788732,8949.407863437467,837.6492594704391,78.65581934175415
249544.00000000157,562216.9574633159,1611.531829863825,9517.187676421856,6158.284340654025,9143.208642043803,839.6293175984188,78.65561764134459
250243.00000000166,570090.0262761363,1621.2390853156442,9431.345722734444,6848.443326610317,9826.52863021855,838.1009521765732,78.66879416073941
250942.0000000017,561950.8205407439,1562.0426642493806,9722.567514257102,6443.480635885169,8973.754322235722,836.0516903074841,78.67261302371402
251641.00000000166,564314.8196844058,1500.1399209074352,9801.765881148165,7252.134249518779,9954.308327389293,833.2911071437431,78.6437860696779
252340.000000001,216851.40103428267,1446.5114271561094,6375.95577857249,3644.903539873468,5460.80666446389,1252.7325950114837,78.30719236907609
253039.00000000081,223094.1719806269,1467.2220855304793,6232.242923106323,3695.106135916755,5564.365217661036,1253.065953671928,78.31474487617767
253738.00000000102,216192.37942855502,1453.0432244268302,6235.207011927018,3613.6911015778855,5582.436042497245,1253.170157150709,78.3087420670621
254437.0000000008,212480.2303226519,1476.5177494121208,6252.7744292158595,3300.905090609191,5312.5598443011795,1252.2070576740648,78.30310623041494
255136.00000000096,212927.06710030223,1467.8654856102908,6656.84502907585,4054.4179075622906,5632.505721333131,1251.3585229106275,78.32835988733784
255835.0000000009,219287.17088701052,1506.7165012009036,6744.893971571887,3961.8198641236163,5610.57891351393,1249.4774830082697,78.29722088645508
256534.00000000102,214170.61300366736,1463.1401154254738,6623.766085072104,3487.393004218065,5960.790210749001,1249.8833909138982,78.37059831230884
257233.000000001,217495.32574479768,1451.0880713948168,6808.7647215456445,4022.5511985189937,6264.206477818778,1251.8562140828299,78.37581118948083
257932.00000000096,222007.2688337798,1496.723787487143,6832.155155839921,3988.592458814787,5745.308023831168,1251.8753910305848,78.36416699596614
258631.0000000009,218805.32556289207,1482.6193747065834,6789.795750447232,4154.979131846828,5955.301941617651,1251.3820304492936,78.34543091443705
259330.00000000102,217423.9257769406,1478.1880489659857,6900.842923262453,3881.727559958747,6089.967370348816,1248.445616599572,78.35503161758639
260029.00000000087,213752.99646614413,1510.7413295357312,6893.094633493151,3967.3599919583316,5869.5358366009195,1248.5613796530938,78.41110215904541
260728.0000000009,219718.77913192046,1510.1564246560802,7076.254828645191,4120.506786740106,6072.597710230435,1247.6633080641957,78.4187932962594
261427.0000000009,218344.76103379377,1531.586208407179,7120.354056581681,4456.797183121772,6143.88106533112,1249.0592189694994,78.40010933812407
262126.000000001,216943.84632485887,1504.4412846027744,6870.574358038673,4378.369225064337,6347.188233765794,1247.6482731789154,78.34386302350431
262825.00000000093,219870.87801065273,1515.2562936292918,7102.344248861425,4581.878080102119,5997.143287275855,1248.0231041806514,78.35304115637028
263524.00000000105,222606.01690668613,1509.9030589433642,7151.595827432246,4286.958160838674,6226.019532821662,1248.1115699648647,78.3909419186464
264223.00000000093,217448.15241555686,1443.2920666023447,7262.960500785872,4555.590476490222,6665.089817626014,1249.9049973029612,78.405916489917
264922.00000000105,219530.24048905182,1510.8767155990954,7148.203272640056,4665.157133782829,6567.873475916536,1248.7913342777458,78.3925642681236
265621.00000000093,216265.77030053214,1485.4893643335242,7484.802030925953,4267.5834283971,6327.514467748032,1247.6155792573488,78.39121010008836
266320.000000001,221302.23650783472,1512.4774512859663,7347.31216626355,4601.411313582373,6570.682493239195,1246.3720174606522,78.37678850665262
267019.00000000105,221269.3931717299,1519.3179157867326,7308.4483652713225,4915.89989142803,6656.154094914668,1245.993109505716,78.38844388766195
267718.00000000093,213512.6036451323,1499.9870407395279,7363.459828212466,4959.325835869116,6848.098567128288,1245.864513331805,78.44683648173448
268417.00000000093,220140.42502606646,1447.8964182396846,7503.447561267061,4860.04224364682,6232.632916432586,1245.2733728373564,78.41681097976584
269116.00000000093,214308.23572621672,1447.5020636317129,7604.25822472089,4995.269430324012,7368.656909681488,1246.4409869319989,78.4202558860486
269815.00000000105,211418.92851873688,1527.1590602933225,7431.855940197625,4408.168048695664,6835.168594239194,1246.9933647435962,78.40347808311341
270514.00000000093,217140.63103748826,1536.991200165487,7452.120755024084,4412.760680858012,7243.594713157761,1245.003899767768,78.40865531739446
271213.00000000105,217475.7047174281,1598.0010111329127,7519.296505392975,5277.028776438614,6864.529122662266,1246.1238223491682,78.41890193737602
271912.00000000093,221004.92952100246,1577.1607342978848,7784.190748826964,5015.256956456683,6861.618832214539,1242.6488008872886,78.47082005019925
272611.00000000105,220173.71978810572,1482.1695304055213,7871.90100080642,4904.173801270598,7153.871227387076,1245.1098828313666,78.42908978939859
273310.000000001,213187.35943014215,1551.1903496121063,7755.340166469819,5224.070106131627,6651.596692936225,1242.6790171537157,78.4963762648127
274009.000000001,221201.7027720887,1472.2481225108327,7958.892515923391,4813.821025023218,7136.840815161189,1245.2321794769425,78.43302344979615
274708.00000000093,220278.04842949944,1516.2848788835536,8090.28529815948,5196.987225621624,7392.175968219601,1243.4332749241623,78.50096785745414
275407.00000000093,209364.54503811448,1628.210628121535,8242.34079537473,5318.958735198587,7563.63408458017,1240.486693725544,78.4605615563303
276106.000000001,219235.5436701211,1639.2896093579443,8314.103809603852,4878.075915654006,7448.60575520029,1241.0598974390807,78.52540937019707
276805.00000000093,218411.25024099794,1487.199650768702,8323.974595585985,5300.871980120541,7965.719388045051,1240.6474779878922,78.47756438287705
277504.000000001,212491.02006066713,1459.9945753181264,8455.964051720714,5099.513018074805,8217.214777874871,1241.8296095963346,78.4723697128042
278203.000000001,209928.13306791527,1509.558795599783,8221.086710515709,5603.292570977308,7977.376998107835,1243.1569194334008,78.51867949422488
278902.000000001,209043.9787215303,1585.9526582181957,8250.153191828327,5241.823320096079,7846.740427070771,1241.4358006834234,78.52472924694545
279601.00000000093,214478.69611083943,1483.7686982731082,8561.7287603965,5495.629627512263,8083.283493502537,1238.8016385081207,78.52472909834496
280300.00000000256,1041089.5219693918,1621.8622516640314,6903.685143082767,3949.3269083726145,5729.9693829280295,1250.6813499880784,78.3557878101408
280999.0000000027,1042149.0441701146,1635.622157065446,6888.996092643191,4437.38858848955,6241.589125111727,1248.711377822403,78.39338900088875
281698.00000000256,1038980.0176572972,1624.8225812600006,6919.144540180218,4347.4995695605885,6347.654617143948,1249.6796563709443,78.37792651049661
282397.0000000026,1032427.903174457,1607.5798661174463,6938.422439337767,4089.083999753808,6674.908939010819,1248.0491040034447,78.3567717506491
283096.0000000026,1038412.753422585,1633.1333497431401,6950.683860841145,4341.260490219624,6197.776442353188,1246.8134251679096,78.38573336504142
283795.0000000025,1036912.6769586839,1646.2501927200892,7200.251771043227,4709.729528910385,6986.942558255336,1249.6337737004837,78.37335036523076
284494.0000000026,1030345.1701905585,1624.8358584174925,7336.362336909923,4263.3690999800065,6553.507578200087,1247.5440680518043,78.43687692253457
285193.0000000027,1035687.2073843939,1646.233758391481,7322.528369765311,4909.461443713561,6517.077271909706,1246.3342588205078,78.43647558089377
285892.0000000027,1033840.9008466323,1616.8142152831574,7280.99711989783,4222.53903805069,7016.290610455624,1244.8148036852729,78.38787326174898
286591.0000000026,1039083.5719068925,1621.1760436268069,7296.139839567234,4771.574773752949,6590.125950211884,1246.4096712254263,78.38875493680968
287290.00000000256,1028507.68018967,1606.1553640531163,7276.969479390227,4732.018159037768,6642.332232473983,1248.3088879476347,78.4173806433139
287989.0000000026,1036598.9780357236,1605.13495773508,7527.020172383671,4763.58846142046,6681.094719904396,1246.7306422283018,78.40639194074923
288688.0000000027,1029094.1043799648,1620.6814977522067,7356.716417243747,4469.764961044085,6321.331317713751,1245.0618146733405,78.40323001934856
289387.00000000256,1024832.427834388,1645.178384148648,7480.5857239316,4961.751472210233,6413.348021980666,1246.8343522364746,78.43186070043137
290086.0000000027,1032166.8912639613,1655.340728793787,7622.559776749068,4698.941285378388,7497.309856026215,1247.7301388195108,78.4007978183848
290785.0000000027,1027414.3824094917,1676.3966020007886,7462.0140196070515,4973.1504552833,7108.685727185183,1244.3374643123507,78.44461239930669
291484.00000000256,1024034.3032648122,1635.981208901865,7720.237859915759,4837.308308938277,6926.04727403605,1244.4048147056033,78.40432862990794
292183.00000000256,1029006.8331250959,1692.7857468941263,7713.6958817555615,4643.172582426643,7206.4772124611045,1244.5892148847142,78.46673959373825
292882.00000000256,1019656.9420714984,1635.5413322989991,7904.815893343497,4632.920629142608,7421.338642063906,1245.2625463600828,78.45808616923141
293581.0000000027,1023058.1443866068,1660.9441870004796,7911.656730391033,5368.160928891971,7587.91812237781,1245.1699620021836,78.46370613393013
294280.0000000027,1020323.7066873678,1689.1403760754818,7749.0043467731975,5221.181119840808,7359.576296092709,1242.6594734511937,78.48498178382107
294979.0000000027,1018179.475487721,1702.7667497093485,8002.725145679276,5196.288042474358,7513.1626421202955,1245.1314195782372,78.44991116049044
295678.00000000256,1017341.6960208855,1661.6777488596679,8004.733372732433,4808.020827550001,7145.115240727697,1242.572418642647,78.51813719439738
296377.00000000256,1016056.9470040655,1623.7454591417948,7825.995374310772,5230.874404889226,7765.7762634835435,1244.4616361462358,78.49031211907256
297076.0000000028,1020406.3281870257,1681.8799141963725,8155.574785694054,5440.47567189075,7783.282133308498,1244.275472865668,78.5044528575667
